id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
U02870__shw2spa,U02870,G02639,"tanni'ma insekdipellina', uklulu'nenna' a'nu'tullina' sadina' yekpanna'.","dijeron esto y se alistaron, mandaron a hacer masato a sus señoras para llevar.",shw,spa,train,True,pdf_textos,0.7063942,accepted
U02870__spa2shw,U02870,G02639,"dijeron esto y se alistaron, mandaron a hacer masato a sus señoras para llevar.","tanni'ma insekdipellina', uklulu'nenna' a'nu'tullina' sadina' yekpanna'.",spa,shw,train,True,pdf_textos,0.7063942,accepted
U01691__shw2spa,U01691,G01489,¿werana?,¿has comido?,shw,spa,train,True,flashcards2,0.8236318,accepted
U01691__spa2shw,U01691,G01489,¿has comido?,¿werana?,spa,shw,train,True,flashcards2,0.8236318,accepted
U01692__shw2spa,U01692,G01489,¿werana?,¿comiste?,shw,spa,train,True,flashcards2,0.8490832,accepted
U01692__spa2shw,U01692,G01489,¿comiste?,¿werana?,spa,shw,train,True,flashcards2,0.8490832,accepted
U03324__shw2spa,U03324,G03091,kenmama' ek'ker'chulama' ventana,ustedes abren la ventana.,shw,spa,train,False,flashcards_oraciones,0.8544168,accepted
U03324__spa2shw,U03324,G03091,ustedes abren la ventana.,kenmama' ek'ker'chulama' ventana,spa,shw,train,False,flashcards_oraciones,0.8544168,accepted
U01668__shw2spa,U01668,G01469,¿lli'la?,¿lo viste?,shw,spa,train,False,flashcards2,0.7235893,accepted
U01668__spa2shw,U01668,G01469,¿lo viste?,¿lli'la?,spa,shw,train,False,flashcards2,0.7235893,accepted
U01081__shw2spa,U01081,G00934,luntulek kerka'lusa',leo libros.,shw,spa,train,False,flashcards2,0.6802069,accepted
U01081__spa2shw,U01081,G00934,leo libros.,luntulek kerka'lusa',spa,shw,train,False,flashcards2,0.6802069,accepted
U02038__shw2spa,U02038,G01816,musu' ñape'chek,estaré contento.,shw,spa,train,False,flashcards2,0.8146646,accepted
U02038__spa2shw,U02038,G01816,estaré contento.,musu' ñape'chek,spa,shw,train,False,flashcards2,0.8146646,accepted
U02032__shw2spa,U02032,G01810,asek wadeklliner'ku,nací aquí.,shw,spa,train,False,flashcards2,0.7103281,accepted
U02032__spa2shw,U02032,G01810,nací aquí.,asek wadeklliner'ku,spa,shw,train,False,flashcards2,0.7103281,accepted
U00995__shw2spa,U00995,G00852,insekdipersu' ñapaker',estar atento.,shw,spa,train,False,flashcards2,0.76373565,accepted
U00995__spa2shw,U00995,G00852,estar atento.,insekdipersu' ñapaker',spa,shw,train,False,flashcards2,0.76373565,accepted
U03524__shw2spa,U03524,G03281,nawa' ninchitapallina' ciencias,ellas estudian ciencias.,shw,spa,train,False,flashcards_oraciones,0.7966342,accepted
U03524__spa2shw,U03524,G03281,ellas estudian ciencias.,nawa' ninchitapallina' ciencias,spa,shw,train,False,flashcards_oraciones,0.7966342,accepted
U00154__shw2spa,U00154,G00109,ekte'cher',adelántante,shw,spa,train,False,flashcards2,0.68906224,accepted
U00154__spa2shw,U00154,G00109,adelántante,ekte'cher',spa,shw,train,False,flashcards2,0.68906224,accepted
U03466__shw2spa,U03466,G03229,nana wila linserchulli nanpia'su'nen,el niño no escribe su historia.,shw,spa,train,False,flashcards_oraciones,0.67394865,accepted
U03466__spa2shw,U03466,G03229,el niño no escribe su historia.,nana wila linserchulli nanpia'su'nen,spa,shw,train,False,flashcards_oraciones,0.67394865,accepted
U03173__shw2spa,U03173,G02942,nanek imi'na pacher kelli u'ñishala shanchushala.,entonces el cura ha traído santitos chiquititos.,shw,spa,train,False,pdf_textos,0.66981995,accepted
U03173__spa2shw,U03173,G02942,entonces el cura ha traído santitos chiquititos.,nanek imi'na pacher kelli u'ñishala shanchushala.,spa,shw,train,False,pdf_textos,0.66981995,accepted
U03822__shw2spa,U03822,G03568,nana wila ku'la' lliapi'ñi kek'ki,el niño no ve el sol.,shw,spa,train,False,flashcards_oraciones,0.6755202,accepted
U03822__spa2shw,U03822,G03568,el niño no ve el sol.,nana wila ku'la' lliapi'ñi kek'ki,spa,shw,train,False,flashcards_oraciones,0.6755202,accepted
U02232__shw2spa,U02232,G02001,¿pumuladawanpala?,¿tienes arroz?,shw,spa,train,False,flashcards2,0.65429544,accepted
U02232__spa2shw,U02232,G02001,¿tienes arroz?,¿pumuladawanpala?,spa,shw,train,False,flashcards2,0.65429544,accepted
U00467__shw2spa,U00467,G00378,yamercha,sé serio.,shw,spa,train,False,flashcards2,0.6935259,accepted
U00467__spa2shw,U00467,G00378,sé serio.,yamercha,spa,shw,train,False,flashcards2,0.6935259,accepted
U03145__shw2spa,U03145,G02914,nu'su'sa' ñillina' napi'.,así nomas han sido antes.,shw,spa,train,False,pdf_textos,0.719815,accepted
U03145__spa2shw,U03145,G02914,así nomas han sido antes.,nu'su'sa' ñillina' napi'.,spa,shw,train,False,pdf_textos,0.719815,accepted
U02634__shw2spa,U02634,G02403,"ñi dunan,","ni la piraña,",shw,spa,train,False,pdf_textos,0.62380886,accepted
U02634__spa2shw,U02634,G02403,"ni la piraña,","ñi dunan,",spa,shw,train,False,pdf_textos,0.62380886,accepted
U03651__shw2spa,U03651,G03403,kenma'ma luyulama' illian'su',ustedes odian el ruido.,shw,spa,train,False,flashcards_oraciones,0.7366123,accepted
U03651__spa2shw,U03651,G03403,ustedes odian el ruido.,kenma'ma luyulama' illian'su',spa,shw,train,False,flashcards_oraciones,0.7366123,accepted
U03689__shw2spa,U03689,G03440,nana ñiñiwa werañi wiuksu',ese perro come rápido.,shw,spa,train,False,flashcards_oraciones,0.7429554,accepted
U03689__spa2shw,U03689,G03440,ese perro come rápido.,nana ñiñiwa werañi wiuksu',spa,shw,train,False,flashcards_oraciones,0.7429554,accepted
U01707__shw2spa,U01707,G01504,¡wiuk'ku wilalusa'!,"¡apúrensen, muchachos!",shw,spa,train,False,flashcards2,0.69436514,accepted
U01707__spa2shw,U01707,G01504,"¡apúrensen, muchachos!",¡wiuk'ku wilalusa'!,spa,shw,train,False,flashcards2,0.69436514,accepted
U04328__shw2spa,U04328,G04063,nanek nanpipan yanpu'llina' sadinlek.,"cuando vivían allá, él y su esposa se separaron.",shw,spa,train,True,fidel_lomas,0.69265413,accepted
U04328__spa2shw,U04328,G04063,"cuando vivían allá, él y su esposa se separaron.",nanek nanpipan yanpu'llina' sadinlek.,spa,shw,train,True,fidel_lomas,0.69265413,accepted
U01785__shw2spa,U01785,G01578,¿yennitater'a'cha?,¿es posible?,shw,spa,train,False,flashcards2,0.6715634,accepted
U01785__spa2shw,U01785,G01578,¿es posible?,¿yennitater'a'cha?,spa,shw,train,False,flashcards2,0.6715634,accepted
U03615__shw2spa,U03615,G03369,kenmama' ku'la witek'chi'nama' pidek'kek,ustedes no limpian la casa.,shw,spa,train,False,flashcards_oraciones,0.82102716,accepted
U03615__spa2shw,U03615,G03369,ustedes no limpian la casa.,kenmama' ku'la witek'chi'nama' pidek'kek,spa,shw,train,False,flashcards_oraciones,0.82102716,accepted
U02430__shw2spa,U02430,G02199,"yunsamu innichinpu'la'wimu, uklulu'sha manta'mu.","me levanto pueda o no pueda, masatito te voy a traer (pensando).",shw,spa,train,True,pdf_textos,0.60872006,accepted
U02430__spa2shw,U02430,G02199,"me levanto pueda o no pueda, masatito te voy a traer (pensando).","yunsamu innichinpu'la'wimu, uklulu'sha manta'mu.",spa,shw,train,True,pdf_textos,0.60872006,accepted
U03072__shw2spa,U03072,G02841,"-!ma'sha, ta'tuler kenma! kenmeipa' luwantula llikanerchapinpu'erkensu'","- ¡no, cállate tú! quizás tú quieres que te sigan maltratando.",shw,spa,train,True,pdf_textos,0.6975473,accepted
U03072__spa2shw,U03072,G02841,"- ¡no, cállate tú! quizás tú quieres que te sigan maltratando.","-!ma'sha, ta'tuler kenma! kenmeipa' luwantula llikanerchapinpu'erkensu'",spa,shw,train,True,pdf_textos,0.6975473,accepted
U00459__shw2spa,U00459,G00371,¿aper'lek a'cha?,¿me equivoco?,shw,spa,train,False,flashcards2,0.71564007,accepted
U00459__spa2shw,U00459,G00371,¿me equivoco?,¿aper'lek a'cha?,spa,shw,train,False,flashcards2,0.71564007,accepted
U00542__shw2spa,U00542,G00444,kua lli'inutapalek,yo recuerdo.,shw,spa,train,False,flashcards2,0.7678952,accepted
U00542__spa2shw,U00542,G00444,yo recuerdo.,kua lli'inutapalek,spa,shw,train,False,flashcards2,0.7678952,accepted
U02245__shw2spa,U02245,G02014,taserpitapilalli,está envejeciendo.,shw,spa,train,False,flashcards2,0.7146784,accepted
U02245__spa2shw,U02245,G02014,está envejeciendo.,taserpitapilalli,spa,shw,train,False,flashcards2,0.7146784,accepted
U01409__shw2spa,U01409,G01224,lauk'apalek la'la'lusa',escucho voces.,shw,spa,train,False,flashcards2,0.8578075,accepted
U01409__spa2shw,U01409,G01224,escucho voces.,lauk'apalek la'la'lusa',spa,shw,train,False,flashcards2,0.8578075,accepted
U00173__shw2spa,U00173,G00127,yennitulek pa'ak,puedo ir.,shw,spa,train,False,flashcards2,0.8470017,accepted
U00173__spa2shw,U00173,G00127,puedo ir.,yennitulek pa'ak,spa,shw,train,False,flashcards2,0.8470017,accepted
U00207__shw2spa,U00207,G00156,kulliker'wi'nek,soy pobre.,shw,spa,train,False,flashcards2,0.77704775,accepted
U00207__spa2shw,U00207,G00156,soy pobre.,kulliker'wi'nek,spa,shw,train,False,flashcards2,0.77704775,accepted
U00649__shw2spa,U00649,G00537,tom peklu'tulli,tom llamó.,shw,spa,train,False,flashcards2,0.7978701,accepted
U00649__spa2shw,U00649,G00537,tom llamó.,tom peklu'tulli,spa,shw,train,False,flashcards2,0.7978701,accepted
U00544__shw2spa,U00544,G00446,kua lamapu'lek,yo grité.,shw,spa,train,False,flashcards2,0.7631739,accepted
U00544__spa2shw,U00544,G00446,yo grité.,kua lamapu'lek,spa,shw,train,False,flashcards2,0.7631739,accepted
U03229__shw2spa,U03229,G02998,penler a'ukapalli pidek',el fuego está calentando la casa.,shw,spa,train,False,flashcards_oraciones,0.68229085,accepted
U03229__spa2shw,U03229,G02998,el fuego está calentando la casa.,penler a'ukapalli pidek',spa,shw,train,False,flashcards_oraciones,0.68229085,accepted
U02888__shw2spa,U02888,G02657,nanek ima wa'ki'lleklli urankasu' supinak ima.,"de ahí, dice, (el duende) les hizo dormir después de que comieron.",shw,spa,train,True,pdf_textos,0.72470665,accepted
U02888__spa2shw,U02888,G02657,"de ahí, dice, (el duende) les hizo dormir después de que comieron.",nanek ima wa'ki'lleklli urankasu' supinak ima.,spa,shw,train,True,pdf_textos,0.72470665,accepted
U03011__shw2spa,U03011,G02780,"nu'siklimaka ipa'la asu' ñinanlu'mapu'wa' susulli, nerpi'la muda'lusa' nanpillina', nerpi'la ku'aper uk'apalli, kaluwi' ker'apallina'.","de esa manera ahora nuestro pueblo ha crecido, gentes de otros lugares viven, otras mujeres vienen, traen enfermedades.",shw,spa,train,True,pdf_textos,0.7155964,accepted
U03011__spa2shw,U03011,G02780,"de esa manera ahora nuestro pueblo ha crecido, gentes de otros lugares viven, otras mujeres vienen, traen enfermedades.","nu'siklimaka ipa'la asu' ñinanlu'mapu'wa' susulli, nerpi'la muda'lusa' nanpillina', nerpi'la ku'aper uk'apalli, kaluwi' ker'apallina'.",spa,shw,train,True,pdf_textos,0.7155964,accepted
U02123__shw2spa,U02123,G01897,tumu' nuka'a,es falso.,shw,spa,train,False,flashcards2,0.7826059,accepted
U02123__spa2shw,U02123,G01897,es falso.,tumu' nuka'a,spa,shw,train,False,flashcards2,0.7826059,accepted
U02831__shw2spa,U02831,G02600,naneklimaka asu' nana lanla' pitunta' uwentunta'lli.,"de ahí, esta la ballena poza se redujo.",shw,spa,train,True,pdf_textos,0.7366284,accepted
U02831__spa2shw,U02831,G02600,"de ahí, esta la ballena poza se redujo.",naneklimaka asu' nana lanla' pitunta' uwentunta'lli.,spa,shw,train,True,pdf_textos,0.7366284,accepted
U00290__shw2spa,U00290,G00226,aden'cher',vuelve.,shw,spa,train,False,flashcards2,0.7847585,accepted
U00290__spa2shw,U00290,G00226,vuelve.,aden'cher',spa,shw,train,False,flashcards2,0.7847585,accepted
U01015__shw2spa,U01015,G00871,yunsuer' adipi,sal fuera.,shw,spa,train,False,flashcards2,0.71472013,accepted
U01015__spa2shw,U01015,G00871,sal fuera.,yunsuer' adipi,spa,shw,train,False,flashcards2,0.71472013,accepted
U02727__shw2spa,U02727,G02496,nanek ima ipa'linchi tanpen peklu'lli.,entonces dice que ahí llamó al hombre candela.,shw,spa,train,True,pdf_textos,0.77153087,accepted
U02727__spa2shw,U02727,G02496,entonces dice que ahí llamó al hombre candela.,nanek ima ipa'linchi tanpen peklu'lli.,spa,shw,train,True,pdf_textos,0.77153087,accepted
U01515__shw2spa,U01515,G01324,ñiden pek'klu'chi'ñi,nadie llamó.,shw,spa,train,False,flashcards2,0.7614624,accepted
U01515__spa2shw,U01515,G01324,nadie llamó.,ñiden pek'klu'chi'ñi,spa,shw,train,False,flashcards2,0.7614624,accepted
U02528__shw2spa,U02528,G02297,wala'wanlusa'ler pa'an samenñenna' siwetchudek'an,"los policías fueron (hacia los niños enfermos), les quitaron sus pescados y les dijeron:",shw,spa,train,True,pdf_textos,0.66748124,accepted
U02528__spa2shw,U02528,G02297,"los policías fueron (hacia los niños enfermos), les quitaron sus pescados y les dijeron:",wala'wanlusa'ler pa'an samenñenna' siwetchudek'an,spa,shw,train,True,pdf_textos,0.66748124,accepted
U02766__shw2spa,U02766,G02535,"enpu'nipa' kenmu'wa' samerwanpanansu'wa',","nosotros tendríamos muchísimo pescado,",shw,spa,train,True,pdf_textos,0.7458949,accepted
U02766__spa2shw,U02766,G02535,"nosotros tendríamos muchísimo pescado,","enpu'nipa' kenmu'wa' samerwanpanansu'wa',",spa,shw,train,True,pdf_textos,0.7458949,accepted
U00118__shw2spa,U00118,G00080,wa'ten'u nanpisu',espérame despierto.,shw,spa,train,False,flashcards2,0.7507046,accepted
U00118__spa2shw,U00118,G00080,espérame despierto.,wa'ten'u nanpisu',spa,shw,train,False,flashcards2,0.7507046,accepted
U02153__shw2spa,U02153,G01927,tom wer'lli,tom desapareció.,shw,spa,train,False,flashcards2,0.87804437,accepted
U02153__spa2shw,U02153,G01927,tom desapareció.,tom wer'lli,spa,shw,train,False,flashcards2,0.87804437,accepted
U01071__shw2spa,U01071,G00924,kanandeklek,los encontré.,shw,spa,train,False,flashcards2,0.6917993,accepted
U01071__spa2shw,U01071,G00924,los encontré.,kanandeklek,spa,shw,train,False,flashcards2,0.6917993,accepted
U00506__shw2spa,U00506,G00414,asek' ñapalli,aquí está.,shw,spa,train,False,flashcards2,0.85214245,accepted
U00506__spa2shw,U00506,G00414,aquí está.,asek' ñapalli,spa,shw,train,False,flashcards2,0.85214245,accepted
U01709__shw2spa,U01709,G01506,nakusu' weranek,comí demasiado.,shw,spa,train,False,flashcards2,0.77222985,accepted
U01709__spa2shw,U01709,G01506,comí demasiado.,nakusu' weranek,spa,shw,train,False,flashcards2,0.77222985,accepted
U02844__shw2spa,U02844,G02613,"a'pimuchun enchuku' paku' kenmama'nta' yalli'lusa' sha'walusa', setllintuku' ektu'a'kawek muyunpak, tullima wa'an.","mejor vayan (un grupo de) ustedes hermanos y hermanas, abran trocha para llegar a moyobamba dijo el gobernante.",shw,spa,train,True,pdf_textos,0.6003603,accepted
U02844__spa2shw,U02844,G02613,"mejor vayan (un grupo de) ustedes hermanos y hermanas, abran trocha para llegar a moyobamba dijo el gobernante.","a'pimuchun enchuku' paku' kenmama'nta' yalli'lusa' sha'walusa', setllintuku' ektu'a'kawek muyunpak, tullima wa'an.",spa,shw,train,True,pdf_textos,0.6003603,accepted
U01750__shw2spa,U01750,G01546,yalun'nek,quiero hablar.,shw,spa,train,False,flashcards2,0.69237554,accepted
U01750__spa2shw,U01750,G01546,quiero hablar.,yalun'nek,spa,shw,train,False,flashcards2,0.69237554,accepted
U02623__shw2spa,U02623,G02392,"ma'sha tullima ala'sa' taserpi,","no dijo un viejo,",shw,spa,train,True,pdf_textos,0.69095623,accepted
U02623__spa2shw,U02623,G02392,"no dijo un viejo,","ma'sha tullima ala'sa' taserpi,",spa,shw,train,True,pdf_textos,0.69095623,accepted
U01210__shw2spa,U01210,G01045,iyasu'lusa' nuker'ka,son ricas.,shw,spa,train,False,flashcards2,0.64877856,accepted
U01210__spa2shw,U01210,G01045,son ricas.,iyasu'lusa' nuker'ka,spa,shw,train,False,flashcards2,0.64877856,accepted
U01697__shw2spa,U01697,G01494,kanadiense nuka'a,es canadiense.,shw,spa,train,False,flashcards2,0.8040911,accepted
U01697__spa2shw,U01697,G01494,es canadiense.,kanadiense nuka'a,spa,shw,train,False,flashcards2,0.8040911,accepted
U03214__shw2spa,U03214,G02983,papinku lumballi napi'ku'lu'saki,el abuelo cuenta historias.,shw,spa,train,False,flashcards_oraciones,0.70153004,accepted
U03214__spa2shw,U03214,G02983,el abuelo cuenta historias.,papinku lumballi napi'ku'lu'saki,spa,shw,train,False,flashcards_oraciones,0.70153004,accepted
U00574__shw2spa,U00574,G00474,¿mupallin'cha?,¿está bueno?,shw,spa,train,False,flashcards2,0.77715504,accepted
U00574__spa2shw,U00574,G00474,¿está bueno?,¿mupallin'cha?,spa,shw,train,False,flashcards2,0.77715504,accepted
U03294__shw2spa,U03294,G03062,ipa'la nuka'a alasa mulalalli,hoy es un buen día.,shw,spa,train,False,flashcards_oraciones,0.6292137,accepted
U03294__spa2shw,U03294,G03062,hoy es un buen día.,ipa'la nuka'a alasa mulalalli,spa,shw,train,False,flashcards_oraciones,0.6292137,accepted
U03388__shw2spa,U03388,G03152,nana wila ku'aper dekkuntulli nakusu' wiu'ksu',la niña camina muy rápido.,shw,spa,train,False,flashcards_oraciones,0.84219694,accepted
U03388__spa2shw,U03388,G03152,la niña camina muy rápido.,nana wila ku'aper dekkuntulli nakusu' wiu'ksu',spa,shw,train,False,flashcards_oraciones,0.84219694,accepted
U01814__shw2spa,U01814,G01605,dunker'aper'i'la,sigue buscando.,shw,spa,train,False,flashcards2,0.62866545,accepted
U01814__spa2shw,U01814,G01605,sigue buscando.,dunker'aper'i'la,spa,shw,train,False,flashcards2,0.62866545,accepted
U03635__shw2spa,U03635,G03388,kua idumpalek' u'lan wilenkek,yo nado bajo la lluvia.,shw,spa,train,False,flashcards_oraciones,0.8118998,accepted
U03635__spa2shw,U03635,G03388,yo nado bajo la lluvia.,kua idumpalek' u'lan wilenkek,spa,shw,train,False,flashcards_oraciones,0.8118998,accepted
U03038__shw2spa,U03038,G02807,"¡enñupa' ñinanlu' ipa' pa'achuma'! ali'la ñinanlu'lupa' pa'achuma', muyunpalupa' a'pinta' pa'api'nchuma'.","¡a que ciudad quizá van a ir! a otra ciudad desconocida van a ir, a moyobamba ya no van a ir más.",shw,spa,train,True,pdf_textos,0.7513395,accepted
U03038__spa2shw,U03038,G02807,"¡a que ciudad quizá van a ir! a otra ciudad desconocida van a ir, a moyobamba ya no van a ir más.","¡enñupa' ñinanlu' ipa' pa'achuma'! ali'la ñinanlu'lupa' pa'achuma', muyunpalupa' a'pinta' pa'api'nchuma'.",spa,shw,train,True,pdf_textos,0.7513395,accepted
U02511__shw2spa,U02511,G02280,ipa'la lunchek ma'pu'si'pa' napi' uketllin asu' panpadek ukuchinlusa'.,ahora les voy a contar cómo antiguamente se quemaron estas riberas del río pampayacu.,shw,spa,train,True,pdf_textos,0.6102483,accepted
U02511__spa2shw,U02511,G02280,ahora les voy a contar cómo antiguamente se quemaron estas riberas del río pampayacu.,ipa'la lunchek ma'pu'si'pa' napi' uketllin asu' panpadek ukuchinlusa'.,spa,shw,train,True,pdf_textos,0.6102483,accepted
U01826__shw2spa,U01826,G01616,du'awa',sentémonos.,shw,spa,train,False,flashcards2,0.73496115,accepted
U01826__spa2shw,U01826,G01616,sentémonos.,du'awa',spa,shw,train,False,flashcards2,0.73496115,accepted
U03338__shw2spa,U03338,G03105,kenma tanteni'na' ekkuanenlusa',tú no amas a sus amigos.,shw,spa,train,False,flashcards_oraciones,0.6997024,accepted
U03338__spa2shw,U03338,G03105,tú no amas a sus amigos.,kenma tanteni'na' ekkuanenlusa',spa,shw,train,False,flashcards_oraciones,0.6997024,accepted
U00654__shw2spa,U00654,G00541,chuma ekpa'palli,tomás conduce.,shw,spa,train,False,flashcards2,0.7158856,accepted
U00654__spa2shw,U00654,G00541,tomás conduce.,chuma ekpa'palli,spa,shw,train,False,flashcards2,0.7158856,accepted
U03985__shw2spa,U03985,G03729,"uwan iyalli akipik, iyunamekkek pu'pi.","la rana es sabrosa en patarashca, envuelta en hoja de bijao.",shw,spa,train,True,fidel_lomas,0.64216286,accepted
U03985__spa2shw,U03985,G03729,"la rana es sabrosa en patarashca, envuelta en hoja de bijao.","uwan iyalli akipik, iyunamekkek pu'pi.",spa,shw,train,True,fidel_lomas,0.64216286,accepted
U02140__shw2spa,U02140,G01914,na'pitechuna',responderán.,shw,spa,train,False,flashcards2,0.74902534,accepted
U02140__spa2shw,U02140,G01914,responderán.,na'pitechuna',spa,shw,train,False,flashcards2,0.74902534,accepted
U00538__shw2spa,U00538,G00440,lu'wanek,lo extraño.,shw,spa,train,False,flashcards2,0.697615,accepted
U00538__spa2shw,U00538,G00440,lo extraño.,lu'wanek,spa,shw,train,False,flashcards2,0.697615,accepted
U01562__shw2spa,U01562,G01368,nakusu' muin'su' ñapallidek,estamos arruinados.,shw,spa,train,True,flashcards2,0.7948155,accepted
U01562__spa2shw,U01562,G01368,estamos arruinados.,nakusu' muin'su' ñapallidek,spa,shw,train,True,flashcards2,0.7948155,accepted
U01563__shw2spa,U01563,G01368,nakusu' muin'su' ñapallidek,estamos condenados.,shw,spa,train,True,flashcards2,0.73476017,accepted
U01563__spa2shw,U01563,G01368,estamos condenados.,nakusu' muin'su' ñapallidek,spa,shw,train,True,flashcards2,0.73476017,accepted
U02967__shw2spa,U02967,G02736,ku'apenñen nanpipalli tan ima.,su hembra vive dijeron.,shw,spa,train,True,pdf_textos,0.61799,accepted
U02967__spa2shw,U02967,G02736,su hembra vive dijeron.,ku'apenñen nanpipalli tan ima.,spa,shw,train,True,pdf_textos,0.61799,accepted
U02196__shw2spa,U02196,G01969,llinser'ker' nana,anota eso.,shw,spa,train,False,flashcards2,0.82726437,accepted
U02196__spa2shw,U02196,G01969,anota eso.,llinser'ker' nana,spa,shw,train,False,flashcards2,0.82726437,accepted
U01183__shw2spa,U01183,G01024,wintu'u a'pinta',cuéntame más.,shw,spa,train,True,flashcards2,0.81583124,accepted
U01183__spa2shw,U01183,G01024,cuéntame más.,wintu'u a'pinta',spa,shw,train,True,flashcards2,0.81583124,accepted
U01184__shw2spa,U01184,G01024,wintu'u a'pinta',dime más.,shw,spa,train,True,flashcards2,0.83812773,accepted
U01184__spa2shw,U01184,G01024,dime más.,wintu'u a'pinta',spa,shw,train,True,flashcards2,0.83812773,accepted
U01185__shw2spa,U01185,G01024,wintu'u a'pinta',dígame más.,shw,spa,train,True,flashcards2,0.82807183,accepted
U01185__spa2shw,U01185,G01024,dígame más.,wintu'u a'pinta',spa,shw,train,True,flashcards2,0.82807183,accepted
U00758__shw2spa,U00758,G00633,iyatulli,le gustó.,shw,spa,train,False,flashcards2,0.7735437,accepted
U00758__spa2shw,U00758,G00633,le gustó.,iyatulli,spa,shw,train,False,flashcards2,0.7735437,accepted
U01259__shw2spa,U01259,G01089,¿den lauk'tulli?,¿quién escuchó?,shw,spa,train,False,flashcards2,0.8981575,accepted
U01259__spa2shw,U01259,G01089,¿quién escuchó?,¿den lauk'tulli?,spa,shw,train,False,flashcards2,0.8981575,accepted
U02284__shw2spa,U02284,G02053,"ipa'la nanalek nana a'lachik'apilalek, nananta' a'lachik'apilallun kua.",ahora con el idioma le estoy enseñando y ella también está enseñándome a mí.,shw,spa,train,True,pdf_textos,0.80326384,accepted
U02284__spa2shw,U02284,G02053,ahora con el idioma le estoy enseñando y ella también está enseñándome a mí.,"ipa'la nanalek nana a'lachik'apilalek, nananta' a'lachik'apilallun kua.",spa,shw,train,True,pdf_textos,0.80326384,accepted
U03431__shw2spa,U03431,G03194,kenmama' nu'tulama' ala'sa' pentunan,ustedes construyen un puente.,shw,spa,train,False,flashcards_oraciones,0.8109827,accepted
U03431__spa2shw,U03431,G03194,ustedes construyen un puente.,kenmama' nu'tulama' ala'sa' pentunan,spa,shw,train,False,flashcards_oraciones,0.8109827,accepted
U01683__shw2spa,U01683,G01482,ka'ker' iñer',cómete todo.,shw,spa,train,False,flashcards2,0.7091346,accepted
U01683__spa2shw,U01683,G01482,cómete todo.,ka'ker' iñer',spa,shw,train,False,flashcards2,0.7091346,accepted
U03593__shw2spa,U03593,G03348,kuda luntullidek ala'sa' kerka',nosotros leemos una revista.,shw,spa,train,True,flashcards_oraciones,0.7828822,accepted
U03593__spa2shw,U03593,G03348,nosotros leemos una revista.,kuda luntullidek ala'sa' kerka',spa,shw,train,True,flashcards_oraciones,0.7828822,accepted
U03594__shw2spa,U03594,G03348,kuda luntullidek ala'sa' kerka',nosotros leemos un libro.,shw,spa,train,True,flashcards_oraciones,0.7945434,accepted
U03594__spa2shw,U03594,G03348,nosotros leemos un libro.,kuda luntullidek ala'sa' kerka',spa,shw,train,True,flashcards_oraciones,0.7945434,accepted
U04233__shw2spa,U04233,G03969,"chinku'kaluwi', saranpion, sa'la'pi, sa'punpi.","tos ferina, sarampión, viruela, quitamuro.",shw,spa,train,True,fidel_lomas,0.6226677,accepted
U04233__spa2shw,U04233,G03969,"tos ferina, sarampión, viruela, quitamuro.","chinku'kaluwi', saranpion, sa'la'pi, sa'punpi.",spa,shw,train,True,fidel_lomas,0.6226677,accepted
U00921__shw2spa,U00921,G00889,wa'ten'u,esperame.,shw,spa,train,True,flashcards2,0.82575357,accepted
U00921__spa2shw,U00921,G00889,esperame.,wa'ten'u,spa,shw,train,True,flashcards2,0.82575357,accepted
U01034__shw2spa,U01034,G00889,wa'ten'u,deme tiempo.,shw,spa,train,True,flashcards2,0.70455146,accepted
U01034__spa2shw,U01034,G00889,deme tiempo.,wa'ten'u,spa,shw,train,True,flashcards2,0.70455146,accepted
U00806__shw2spa,U00806,G00678,saka'tapallek asek,trabajo aquí.,shw,spa,train,False,flashcards2,0.8260366,accepted
U00806__spa2shw,U00806,G00678,trabajo aquí.,saka'tapallek asek,spa,shw,train,False,flashcards2,0.8260366,accepted
U03159__shw2spa,U03159,G02928,"naneklima adencha'a'ser lekdekllina' ¿enñupa' i'na kenmama' nanpikunama', pa'anma' mutupik?","de ahí, cuando regresaron les preguntaron ¿dónde se han ido a vivir ustedes, yéndose al cerro?",shw,spa,train,True,pdf_textos,0.80648077,accepted
U03159__spa2shw,U03159,G02928,"de ahí, cuando regresaron les preguntaron ¿dónde se han ido a vivir ustedes, yéndose al cerro?","naneklima adencha'a'ser lekdekllina' ¿enñupa' i'na kenmama' nanpikunama', pa'anma' mutupik?",spa,shw,train,True,pdf_textos,0.80648077,accepted
U03606__shw2spa,U03606,G03360,nana wila kuaper ku'la witek'iñi wichi'ak,la niña no limpia el cuarto.,shw,spa,train,False,flashcards_oraciones,0.8189718,accepted
U03606__spa2shw,U03606,G03360,la niña no limpia el cuarto.,nana wila kuaper ku'la witek'iñi wichi'ak,spa,shw,train,False,flashcards_oraciones,0.8189718,accepted
U01366__shw2spa,U01366,G01185,pilli'tullina,le cogieron.,shw,spa,train,False,flashcards2,0.73163205,accepted
U01366__spa2shw,U01366,G01185,le cogieron.,pilli'tullina,spa,shw,train,False,flashcards2,0.73163205,accepted
U00429__shw2spa,U00429,G00342,¿nu'pachin ma'nen?,¿entonces qué?,shw,spa,train,False,flashcards2,0.6809343,accepted
