id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
U04594__shw2spa,U04594,G04286,chumpi,caracolito de tahuampa,shw,spa,train,False,extra,0.5279958,flagged_for_review
U04594__spa2shw,U04594,G04286,caracolito de tahuampa,chumpi,spa,shw,train,False,extra,0.5279958,flagged_for_review
U04597__shw2spa,U04597,G04289,dapi,dolor de ojo,shw,spa,train,False,extra,0.53549635,flagged_for_review
U04597__spa2shw,U04597,G04289,dolor de ojo,dapi,spa,shw,train,False,extra,0.53549635,flagged_for_review
U04606__shw2spa,U04606,G04297,suden,afilar,shw,spa,train,False,extra,0.5041306,flagged_for_review
U04606__spa2shw,U04606,G04297,afilar,suden,spa,shw,train,False,extra,0.5041306,flagged_for_review
U04610__shw2spa,U04610,G04300,idimunan,cobija,shw,spa,train,False,extra,0.5390687,flagged_for_review
U04610__spa2shw,U04610,G04300,cobija,idimunan,spa,shw,train,False,extra,0.5390687,flagged_for_review
U04618__shw2spa,U04618,G04307,kadu',huevo,shw,spa,train,False,extra,0.5395526,flagged_for_review
U04618__spa2shw,U04618,G04307,huevo,kadu',spa,shw,train,False,extra,0.5395526,flagged_for_review
U04623__shw2spa,U04623,G04311,kala,tres,shw,spa,train,False,extra,0.55611986,flagged_for_review
U04623__spa2shw,U04623,G04311,tres,kala,spa,shw,train,False,extra,0.55611986,flagged_for_review
U04625__shw2spa,U04625,G04313,ukapinla'li,está viniendo,shw,spa,train,False,extra,0.5503526,flagged_for_review
U04625__spa2shw,U04625,G04313,está viniendo,ukapinla'li,spa,shw,train,False,extra,0.5503526,flagged_for_review
U04626__shw2spa,U04626,G04314,dek'kanan,maíz,shw,spa,train,False,extra,0.47099823,flagged_for_review
U04626__spa2shw,U04626,G04314,maíz,dek'kanan,spa,shw,train,False,extra,0.47099823,flagged_for_review
U04631__shw2spa,U04631,G04319,ukeklli,sangre que huele mal,shw,spa,train,True,extra,0.49213037,flagged_for_review
U04631__spa2shw,U04631,G04319,sangre que huele mal,ukeklli,spa,shw,train,True,extra,0.49213037,flagged_for_review
U04650__shw2spa,U04650,G04331,kwaini,juan,shw,spa,train,False,extra,0.58903766,flagged_for_review
U04650__spa2shw,U04650,G04331,juan,kwaini,spa,shw,train,False,extra,0.58903766,flagged_for_review
U04651__shw2spa,U04651,G04332,asu'kwe'li,esto es pesado,shw,spa,train,False,extra,0.51020575,flagged_for_review
U04651__spa2shw,U04651,G04332,esto es pesado,asu'kwe'li,spa,shw,train,False,extra,0.51020575,flagged_for_review
U04656__shw2spa,U04656,G04336,lada,ojo,shw,spa,train,False,extra,0.5701295,flagged_for_review
U04656__spa2shw,U04656,G04336,ojo,lada,spa,shw,train,False,extra,0.5701295,flagged_for_review
U04666__shw2spa,U04666,G04344,ala'tek'lun,cinco,shw,spa,train,False,extra,0.45301354,flagged_for_review
U04666__spa2shw,U04666,G04344,cinco,ala'tek'lun,spa,shw,train,False,extra,0.45301354,flagged_for_review
U04777__shw2spa,U04777,G04426,lu'pa',tierra,shw,spa,train,True,extra,0.5608646,flagged_for_review
U04777__spa2shw,U04777,G04426,tierra,lu'pa',spa,shw,train,True,extra,0.5608646,flagged_for_review
U04671__shw2spa,U04671,G04346,lulinlintek',soga,shw,spa,train,False,extra,0.5142553,flagged_for_review
U04671__spa2shw,U04671,G04346,soga,lulinlintek',spa,shw,train,False,extra,0.5142553,flagged_for_review
U04673__shw2spa,U04673,G04348,tuntek',conversador,shw,spa,train,False,extra,0.5118761,flagged_for_review
U04673__spa2shw,U04673,G04348,conversador,tuntek',spa,shw,train,False,extra,0.5118761,flagged_for_review
U04688__shw2spa,U04688,G04356,ikellala,tipo de bagrecito; cunchi,shw,spa,train,True,extra,0.49569595,flagged_for_review
U04688__spa2shw,U04688,G04356,tipo de bagrecito; cunchi,ikellala,spa,shw,train,True,extra,0.49569595,flagged_for_review
U04685__shw2spa,U04685,G04353,llachek',nombre antiguo de hombre,shw,spa,train,True,extra,0.5697497,flagged_for_review
U04685__spa2shw,U04685,G04353,nombre antiguo de hombre,llachek',spa,shw,train,True,extra,0.5697497,flagged_for_review
U04686__shw2spa,U04686,G04354,ketlla,afrecho,shw,spa,train,False,extra,0.5561479,flagged_for_review
U04686__spa2shw,U04686,G04354,afrecho,ketlla,spa,shw,train,False,extra,0.5561479,flagged_for_review
U04694__shw2spa,U04694,G04360,lli'li,río,shw,spa,train,False,extra,0.51250136,flagged_for_review
U04694__spa2shw,U04694,G04360,río,lli'li,spa,shw,train,False,extra,0.51250136,flagged_for_review
U04697__shw2spa,U04697,G04363,yullu,apodo de dolores,shw,spa,train,False,extra,0.5686953,flagged_for_review
U04697__spa2shw,U04697,G04363,apodo de dolores,yullu,spa,shw,train,False,extra,0.5686953,flagged_for_review
U04704__shw2spa,U04704,G04368,ma'nen,qué es?,shw,spa,train,False,extra,0.5357251,flagged_for_review
U04704__spa2shw,U04704,G04368,qué es?,ma'nen,spa,shw,train,False,extra,0.5357251,flagged_for_review
U04707__shw2spa,U04707,G04370,amandek',sajino,shw,spa,train,False,extra,0.57115245,flagged_for_review
U04707__spa2shw,U04707,G04370,sajino,amandek',spa,shw,train,False,extra,0.57115245,flagged_for_review
U04713__shw2spa,U04713,G04454,merpi,maduro,shw,spa,train,True,extra,0.5415721,flagged_for_review
U04713__spa2shw,U04713,G04454,maduro,merpi,spa,shw,train,True,extra,0.5415721,flagged_for_review
U04813__shw2spa,U04813,G04454,mer'pi,maduro,shw,spa,train,True,extra,0.581747,flagged_for_review
U04813__spa2shw,U04813,G04454,maduro,mer'pi,spa,shw,train,True,extra,0.581747,flagged_for_review
U04715__shw2spa,U04715,G04374,mek'shi,cuñado del hombre,shw,spa,train,False,extra,0.4759736,flagged_for_review
U04715__spa2shw,U04715,G04374,cuñado del hombre,mek'shi,spa,shw,train,False,extra,0.4759736,flagged_for_review
U04716__shw2spa,U04716,G04375,memin,chacra,shw,spa,train,False,extra,0.5799038,flagged_for_review
U04716__spa2shw,U04716,G04375,chacra,memin,spa,shw,train,False,extra,0.5799038,flagged_for_review
U04731__shw2spa,U04731,G04386,mulu',copa de árbol,shw,spa,train,False,extra,0.5319042,flagged_for_review
U04731__spa2shw,U04731,G04386,copa de árbol,mulu',spa,shw,train,False,extra,0.5319042,flagged_for_review
U04747__shw2spa,U04747,G04400,nerpi'la,diferente,shw,spa,train,False,extra,0.48246434,flagged_for_review
U04747__spa2shw,U04747,G04400,diferente,nerpi'la,spa,shw,train,False,extra,0.48246434,flagged_for_review
U04757__shw2spa,U04757,G04409,unu'lli,animal sin cola,shw,spa,train,False,extra,0.5680051,flagged_for_review
U04757__spa2shw,U04757,G04409,animal sin cola,unu'lli,spa,shw,train,False,extra,0.5680051,flagged_for_review
U04759__shw2spa,U04759,G04411,num,canoa,shw,spa,train,False,extra,0.59539926,flagged_for_review
U04759__spa2shw,U04759,G04411,canoa,num,spa,shw,train,False,extra,0.59539926,flagged_for_review
U04760__shw2spa,U04760,G04412,ñashi,narcisa,shw,spa,train,False,extra,0.5882404,flagged_for_review
U04760__spa2shw,U04760,G04412,narcisa,ñashi,spa,shw,train,False,extra,0.5882404,flagged_for_review
U04761__shw2spa,U04761,G04413,ña?su?,lo que es; lo que ha estado,shw,spa,train,True,extra,0.56488955,flagged_for_review
U04761__spa2shw,U04761,G04413,lo que es; lo que ha estado,ña?su?,spa,shw,train,True,extra,0.56488955,flagged_for_review
U04767__shw2spa,U04767,G04419,pektuñin,se ha extraviado,shw,spa,train,False,extra,0.5987276,flagged_for_review
U04767__spa2shw,U04767,G04419,se ha extraviado,pektuñin,spa,shw,train,False,extra,0.5987276,flagged_for_review
U04768__shw2spa,U04768,G04420,ñinupek,donde no hay,shw,spa,train,False,extra,0.55555123,flagged_for_review
U04768__spa2shw,U04768,G04420,donde no hay,ñinupek,spa,shw,train,False,extra,0.55555123,flagged_for_review
U04770__shw2spa,U04770,G04446,puiñu,vasija para sacar agua,shw,spa,train,True,extra,0.52856475,flagged_for_review
U04770__spa2shw,U04770,G04446,vasija para sacar agua,puiñu,spa,shw,train,True,extra,0.52856475,flagged_for_review
U04798__shw2spa,U04798,G04446,puiñu,vasija de barro para agua,shw,spa,train,True,extra,0.5530799,flagged_for_review
U04798__spa2shw,U04798,G04446,vasija de barro para agua,puiñu,spa,shw,train,True,extra,0.5530799,flagged_for_review
U04771__shw2spa,U04771,G04422,pada,palmera pulponota; tasha ponilla,shw,spa,train,True,extra,0.5615308,flagged_for_review
U04771__spa2shw,U04771,G04422,palmera pulponota; tasha ponilla,pada,spa,shw,train,True,extra,0.5615308,flagged_for_review
U04774__shw2spa,U04774,G04455,sapana',bufeo; lombriz gruesa,shw,spa,train,True,extra,0.58060074,flagged_for_review
U04774__spa2shw,U04774,G04455,bufeo; lombriz gruesa,sapana',spa,shw,train,True,extra,0.58060074,flagged_for_review
U04784__shw2spa,U04784,G04433,pi'tek',espalda,shw,spa,train,False,extra,0.53846514,flagged_for_review
U04784__spa2shw,U04784,G04433,espalda,pi'tek',spa,shw,train,False,extra,0.53846514,flagged_for_review
U04791__shw2spa,U04791,G04439,pupun,pucahuicsa,shw,spa,train,False,extra,0.5937129,flagged_for_review
U04791__spa2shw,U04791,G04439,pucahuicsa,pupun,spa,shw,train,False,extra,0.5937129,flagged_for_review
U04795__shw2spa,U04795,G04443,wapu',hartos,shw,spa,train,False,extra,0.537459,flagged_for_review
U04795__spa2shw,U04795,G04443,hartos,wapu',spa,shw,train,False,extra,0.537459,flagged_for_review
U04803__shw2spa,U04803,G04510,uran,comida; comer,shw,spa,train,True,extra,0.59861743,flagged_for_review
U04803__spa2shw,U04803,G04510,comida; comer,uran,spa,shw,train,True,extra,0.59861743,flagged_for_review
U04804__shw2spa,U04804,G04450,uru,venado,shw,spa,train,False,extra,0.5720139,flagged_for_review
U04804__spa2shw,U04804,G04450,venado,uru,spa,shw,train,False,extra,0.5720139,flagged_for_review
U04807__shw2spa,U04807,G04451,mur',lleno,shw,spa,train,False,extra,0.4852008,flagged_for_review
U04807__spa2shw,U04807,G04451,lleno,mur',spa,shw,train,False,extra,0.4852008,flagged_for_review
U04815__shw2spa,U04815,G04456,sasa',catalán,shw,spa,train,False,extra,0.544749,flagged_for_review
U04815__spa2shw,U04815,G04456,catalán,sasa',spa,shw,train,False,extra,0.544749,flagged_for_review
U04818__shw2spa,U04818,G04458,sa'lek',guaba,shw,spa,train,False,extra,0.4832492,flagged_for_review
U04818__spa2shw,U04818,G04458,guaba,sa'lek',spa,shw,train,False,extra,0.4832492,flagged_for_review
U04819__shw2spa,U04819,G04459,sennan,lago,shw,spa,train,False,extra,0.5850498,flagged_for_review
U04819__spa2shw,U04819,G04459,lago,sennan,spa,shw,train,False,extra,0.5850498,flagged_for_review
U04824__shw2spa,U04824,G04463,sisek',erizo,shw,spa,train,False,extra,0.56138015,flagged_for_review
U04824__spa2shw,U04824,G04463,erizo,sisek',spa,shw,train,False,extra,0.56138015,flagged_for_review
U04825__shw2spa,U04825,G04464,simek',delgado; finito,shw,spa,train,False,extra,0.55295837,flagged_for_review
U04825__spa2shw,U04825,G04464,delgado; finito,simek',spa,shw,train,False,extra,0.55295837,flagged_for_review
U04827__shw2spa,U04827,G04466,a'llupisi,tubo grueso,shw,spa,train,False,extra,0.575305,flagged_for_review
U04827__spa2shw,U04827,G04466,tubo grueso,a'llupisi,spa,shw,train,False,extra,0.575305,flagged_for_review
U04828__shw2spa,U04828,G04467,supu',gallinazo,shw,spa,train,False,extra,0.5730532,flagged_for_review
U04828__spa2shw,U04828,G04467,gallinazo,supu',spa,shw,train,False,extra,0.5730532,flagged_for_review
U04829__shw2spa,U04829,G04468,sunan,a pie del árbol,shw,spa,train,True,extra,0.5273533,flagged_for_review
U04829__spa2shw,U04829,G04468,a pie del árbol,sunan,spa,shw,train,True,extra,0.5273533,flagged_for_review
U04831__shw2spa,U04831,G04469,sudutek',soga; pretina,shw,spa,train,False,extra,0.58632827,flagged_for_review
U04831__spa2shw,U04831,G04469,soga; pretina,sudutek',spa,shw,train,False,extra,0.58632827,flagged_for_review
U04832__shw2spa,U04832,G04470,sunki,machete (antiguo),shw,spa,train,True,extra,0.5344353,flagged_for_review
U04832__spa2shw,U04832,G04470,machete (antiguo),sunki,spa,shw,train,True,extra,0.5344353,flagged_for_review
U04838__shw2spa,U04838,G04476,pisha',empapado,shw,spa,train,False,extra,0.5621017,flagged_for_review
U04838__spa2shw,U04838,G04476,empapado,pisha',spa,shw,train,False,extra,0.5621017,flagged_for_review
U04839__shw2spa,U04839,G04477,sha'pi',amarillo,shw,spa,train,False,extra,0.5442133,flagged_for_review
U04839__spa2shw,U04839,G04477,amarillo,sha'pi',spa,shw,train,False,extra,0.5442133,flagged_for_review
U04841__shw2spa,U04841,G04479,kusher,chancho,shw,spa,train,False,extra,0.5185688,flagged_for_review
U04841__spa2shw,U04841,G04479,chancho,kusher,spa,shw,train,False,extra,0.5185688,flagged_for_review
U04848__shw2spa,U04848,G04484,wanshen,camarón,shw,spa,train,False,extra,0.5955576,flagged_for_review
U04848__spa2shw,U04848,G04484,camarón,wanshen,spa,shw,train,False,extra,0.5955576,flagged_for_review
U04856__shw2spa,U04856,G04488,tanker,chinchi,shw,spa,train,False,extra,0.59955037,flagged_for_review
U04856__spa2shw,U04856,G04488,chinchi,tanker,spa,shw,train,False,extra,0.59955037,flagged_for_review
U04866__shw2spa,U04866,G04498,tu'tu'pi,rodilla,shw,spa,train,False,extra,0.5602902,flagged_for_review
U04866__spa2shw,U04866,G04498,rodilla,tu'tu'pi,spa,shw,train,False,extra,0.5602902,flagged_for_review
U04868__shw2spa,U04868,G04500,tumek',palmera para cumba,shw,spa,train,False,extra,0.5747003,flagged_for_review
U04868__spa2shw,U04868,G04500,palmera para cumba,tumek',spa,shw,train,False,extra,0.5747003,flagged_for_review
U04884__shw2spa,U04884,G04514,wi'pu,poner al niño en brazos,shw,spa,train,True,extra,0.52864146,flagged_for_review
U04884__spa2shw,U04884,G04514,poner al niño en brazos,wi'pu,spa,shw,train,True,extra,0.52864146,flagged_for_review
U04890__shw2spa,U04890,G04519,yenbilli,solearse el cuerpo,shw,spa,train,False,extra,0.55901146,flagged_for_review
U04890__spa2shw,U04890,G04519,solearse el cuerpo,yenbilli,spa,shw,train,False,extra,0.55901146,flagged_for_review
U04892__shw2spa,U04892,G04521,yulu'danku,flor de santa rosa,shw,spa,train,True,extra,0.48363617,flagged_for_review
U04892__spa2shw,U04892,G04521,flor de santa rosa,yulu'danku,spa,shw,train,True,extra,0.48363617,flagged_for_review
